ID,Plate Type,Primary Customer City,Primary Customer State,Registration Start Date,Registration Expiration Date,Registration Usage,Vehicle Type,Vehicle Weight,Vehicle Year,Vehicle Make,Vehicle Model,Vehicle Body,Primary Color,Vehicle Declared Gross Weight,Fuel Code,Vehicle Recorded GVWR,Vehicle Name,Type,Vehicle Category
1714662,Passenger,BRANFORD,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2019,Tesla,Model 3,4D,Gray,"6,235,169",E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
70077,Passenger,BROOKFIELD,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Jeep,Wrangler Rubicon 4xe,SU,Black,0,H04,"6,400",Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
61894,Passenger,CANAAN,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,Hyundai,Tucson Sel,SU,Blue,0,H04,0,Hyundai Tucson Plug In,PHEV,Light-Duty (Class 1-2)
62186,Passenger,CHESHIRE,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,Mitsubishi,Outlander Se,SU,Red,0,H04,0,Mitsubishi Outlander Plug In,PHEV,Light-Duty (Class 1-2)
62072,Passenger,DARIEN,CT,4/17/2023,4/16/2026,Regular,SUV,0,2022,Jeep,Grand Cherokee Overland 4xe,SU,Gray,0,H04,0,Jeep Grand Cherokee Plug In,PHEV,Light-Duty (Class 1-2)
65265,Passenger,DARIEN,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Audi,Q4 E-tron Premium,SU,Black,"6,938,144",E00,0,Audi Q4 e-tron,BEV,Light-Duty (Class 1-2)
1718391,Passenger,EAST HARTFORD,CT,4/17/2023,4/16/2026,Regular,Van,0,2017,Chrysler,Pacifica Ehybrid Platinum,SV,Blue,"3,495,939",H06,0,Chrysler Pacifica,PHEV,Light-Duty (Class 1-2)
1912014,Passenger,EAST HARTFORD,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2013,Nissan,Leaf S/sv/sl,4H,Gray,0,E00,0,Nissan Leaf,BEV,Light-Duty (Class 1-2)
1716813,Passenger,ELLINGTON,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2019,Tesla,Model 3,4D,Black,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
61196,Passenger,ELLINGTON,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,White,"6,405,553",E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
62048,Passenger,FAIRFIELD,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Toyota,Rav4 Prime Se,SU,Gray,"6,208,901",H04,0,Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
1713276,Passenger,FAIRFIELD,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2012,Chevrolet,Volt,4H,Silver,0,H04,0,Chevrolet Volt,PHEV,Light-Duty (Class 1-2)
61773,Passenger,FAIRFIELD,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Tesla,Model X,SU,Black,0,E00,0,Tesla Model X,BEV,Light-Duty (Class 1-2)
1708915,Passenger,FAIRFIELD,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2019,Tesla,Model 3,4D,White,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
61199,Passenger,FAIRFIELD,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,Jeep,Wrangler 4xe,SU,Orange,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
1709038,Passenger,FARMINGTON,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2019,Tesla,Model 3,4D,Black,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
1915334,Passenger,FARMINGTON,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2020,Toyota,Prius Prime Le,4D,White,0,H04,0,Toyota Prius Prime,PHEV,Light-Duty (Class 1-2)
69806,Passenger,GLASTONBURY,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Jeep,Wrangler Sahara 4xe,SU,Green,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
70547,Passenger,GREENWICH,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,Jeep,Grand Cherokee Limited 4xe,EP,Blue,0,H04,0,Jeep Grand Cherokee Plug In,PHEV,Light-Duty (Class 1-2)
68993,Passenger,GREENWICH,CT,4/17/2023,4/16/2026,Regular,Truck,"5,585",2023,Jeep,Wrangler Rubicon 4xe,EP,Green,0,H04,"6,400",Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
68294,Passenger,GREENWICH,CT,4/17/2023,4/16/2026,Regular,Truck,"5,585",2023,Jeep,Wrangler Rubicon 4xe,EP,Black,0,H04,"6,400",Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
63584,Passenger,GREENWICH,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,Audi,E-tron Gt Prestige,SD,Gray,0,E00,0,Audi e-tron GT,BEV,Light-Duty (Class 1-2)
61555,Passenger,GREENWICH,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,Blue,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
61402,Passenger,GREENWICH,CT,4/17/2023,4/16/2026,Regular,Truck,"5,477",2023,Jeep,Wrangler Sahara 4xe,EP,Gray,0,H04,"6,200",Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
1717168,Passenger,GROTON,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2019,Tesla,Model 3,4D,Black,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
1713255,Passenger,GUILFORD,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2019,Tesla,Model 3,4D,Black,"3,436,497",E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
60507,Passenger,HAMDEN,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,Jeep,Grand Cherokee Limited 4xe,4W,White,0,H04,0,Jeep Grand Cherokee Plug In,PHEV,Light-Duty (Class 1-2)
60793,Passenger,HAMDEN,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,BMW,I4 Edrive35,4D,White,0,E00,0,BMW i4,BEV,Light-Duty (Class 1-2)
1914957,Passenger,IVORYTON,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2017,Chevrolet,Volt Premier,4H,Black,0,H04,0,Chevrolet Volt,PHEV,Light-Duty (Class 1-2)
60318,Passenger,KENSINGTON,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2016,Chevrolet,Volt Ltz,4H,Black,0,H04,0,Chevrolet Volt,PHEV,Light-Duty (Class 1-2)
67593,Passenger,KILLINGWORTH,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,Jeep,Wrangler 4xe,SU,Gray,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
1538535,Passenger,MERIDEN,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2013,Nissan,Leaf S/sv/sl,4H,Silver,"3,745,652",E00,0,Nissan Leaf,BEV,Light-Duty (Class 1-2)
70141,Passenger,MIDDLETOWN,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Hyundai,Tucson Limited,SU,Silver,0,H04,0,Hyundai Tucson Plug In,PHEV,Light-Duty (Class 1-2)
62371,Passenger,MILFORD,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Jeep,Grand Cherokee Trailhawk 4xe,4W,White,0,H04,0,Jeep Grand Cherokee Plug In,PHEV,Light-Duty (Class 1-2)
69854,Passenger,MILFORD,CT,4/17/2023,4/16/2026,Regular,SUV,0,2022,KIA,Ev6 Gt Line,SU,Red,0,E00,0,Kia EV6,BEV,Light-Duty (Class 1-2)
1714640,Passenger,MONROE,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2019,Tesla,Model 3,4D,Gray,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
59789,Passenger,MYSTIC,CT,4/17/2023,4/16/2026,Regular,SUV,0,2017,Volvo,Xc90 T8,SU,Black,0,H04,0,Volvo XC90 Plug In,PHEV,Light-Duty (Class 1-2)
70563,Passenger,NEW BRITAIN,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2021,Toyota,Rav4 Prime Se,EP,White,0,H04,0,Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
61865,Passenger,NEW HAVEN,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,White,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
68004,Passenger,NEW MILFORD,CT,4/17/2023,4/16/2026,Regular,SUV,0,2022,Hyundai,Ioniq 5 Se,SU,Green,0,E00,0,Hyundai Ioniq EV,BEV,Light-Duty (Class 1-2)
70105,Passenger,NORTH HAVEN,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Jeep,Wrangler Sahara 4xe,SU,White,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
1535319,Passenger,OLD GREENWICH,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2018,Tesla,Model 3,4D,Black,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
69599,Passenger,OLD GREENWICH,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,Jeep,Wrangler Sahara 4xe,SU,Black,0,G04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
61311,Passenger,OLD LYME,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,White,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
70343,Passenger,ORANGE,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Black,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
63616,Passenger,OXFORD,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,KIA,Ev6 Light,SU,Blue,0,E00,0,Kia EV6,BEV,Light-Duty (Class 1-2)
61396,Passenger,RIVERSIDE,CT,4/17/2023,4/16/2026,Regular,Truck,"5,585",2023,Jeep,Wrangler Rubicon 4xe,EP,Gray,0,H04,"6,400",Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
60957,Passenger,ROCKY HILL,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,Gray,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
1538316,Passenger,ROXBURY,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2018,Tesla,Model S,4D,White,0,E00,0,Tesla Model S,BEV,Light-Duty (Class 1-2)
62818,Passenger,SEYMOUR,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Jeep,Wrangler Sahara 4xe,4W,Black,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
70339,Passenger,SEYMOUR,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Jeep,Grand Cherokee Limited 4xe,4W,Black,0,H04,0,Jeep Grand Cherokee Plug In,PHEV,Light-Duty (Class 1-2)
1708808,Passenger,SIMSBURY,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2019,Tesla,Model 3,4D,Black,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
69423,Passenger,SOUTHBURY,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,White,"652,965",E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
65489,Passenger,STAMFORD,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Hyundai,Kona Limited,SU,Gray,0,E00,0,Hyundai Kona Electric,BEV,Light-Duty (Class 1-2)
63373,Passenger,STAMFORD,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,White,"3,257,561",E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
63636,Passenger,STAMFORD,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,Toyota,Rav4 Prime Se,SW,Black,0,H04,0,Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
937340,Passenger,STAMFORD,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2013,Toyota,Prius Plug-in,4H,Green,"1,307,295",H04,0,Toyota Prius Plug-in,PHEV,Light-Duty (Class 1-2)
70288,Passenger,STORRS MANSFIELD,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Gray,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
1537329,Passenger,STRATFORD,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2017,Tesla,Model S,4D,Gray,0,E00,0,Tesla Model S,BEV,Light-Duty (Class 1-2)
60873,Passenger,STRATFORD,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Jeep,Wrangler Sahara 4xe,4W,Gray,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
62573,Passenger,THOMASTON,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2020,Tesla,Model 3,4D,White,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
69833,Passenger,TRUMBULL,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,White,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
927445,Passenger,VERNON,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2012,Toyota,Prius Plug-in,4H,White,"943,290",H04,0,Toyota Prius Plug-in,PHEV,Light-Duty (Class 1-2)
1717166,Passenger,WATERBURY,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2016,Chevrolet,Volt Ltz,4H,White,0,H04,0,Chevrolet Volt,PHEV,Light-Duty (Class 1-2)
71183,Passenger,WEST HARTFORD,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Jeep,Wrangler 4xe,SU,Gray,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
61373,Passenger,WEST HARTFORD,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,White,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
1715419,Passenger,WESTON,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2019,Tesla,Model 3,4D,Black,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
60928,Passenger,WESTPORT,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,BMW,Ix Xdrive50,SU,Black,0,E00,0,BMW iX,BEV,Light-Duty (Class 1-2)
1675593,Passenger,WESTPORT,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2018,Tesla,Model 3,4D,Black,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
1708352,Passenger,WESTPORT,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2019,Tesla,Model 3,4D,Gray,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
71334,Passenger,WETHERSFIELD,CT,4/17/2023,4/16/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,White,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
70755,Passenger,WILTON,CT,4/17/2023,4/16/2026,Regular,SUV,0,2022,Jeep,Wrangler Unlimited Sahara 4xe,4W,Gray,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
70144,Passenger,WOLCOTT,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,KIA,Niro Sx,EP,Black,0,H04,0,Kia Niro Plug In,PHEV,Light-Duty (Class 1-2)
70144,Passenger,WOLCOTT,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,KIA,Niro Sx,EP,Black,0,H04,0,Kia Niro Plug In,PHEV,Light-Duty (Class 1-2)
61640,Passenger,WOODBRIDGE,CT,4/17/2023,4/16/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Black,"6,515,263",E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
1918065,Passenger,DAYVILLE,CT,4/16/2023,4/15/2026,Regular,Passenger,0,2020,Tesla,Model 3,4D,White,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
1667428,Passenger,GRANBY,CT,4/16/2023,4/15/2026,Regular,SUV,0,2018,Tesla,Model X,SU,White,"5,960,750",E00,0,Tesla Model X,BEV,Light-Duty (Class 1-2)
59580,Passenger,GUILFORD,CT,4/16/2023,4/15/2026,Regular,Passenger,0,2023,Hyundai,Ioniq 6 Sel,4D,Silver,"6,046,809",E00,0,Hyundai Ioniq 6,BEV,Light-Duty (Class 1-2)
59756,Passenger,NEW BRITAIN,CT,4/16/2023,4/15/2026,Regular,SUV,"4,800",2023,Toyota,Rav4 Prime Se,SU,Red,0,H04,"5,300",Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
1911736,Passenger,WATERFORD,CT,4/16/2023,4/15/2026,Regular,Passenger,0,2020,Tesla,Model 3,4D,White,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
57280,Passenger,BETHLEHEM,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2021,Nissan,Leaf Sl Plus,4D,White,"6,738,133",E00,0,Nissan Leaf,BEV,Light-Duty (Class 1-2)
67341,Passenger,BRIDGEPORT,CT,4/15/2023,4/14/2026,Regular,SUV,0,2023,Toyota,Rav4 Prime Se,EP,Red,0,H04,0,Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
1281398,Passenger,BRIDGEPORT,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2012,Toyota,Prius Plug-in,4H,Gray,"1,285,590",H04,0,Toyota Prius Plug-in,PHEV,Light-Duty (Class 1-2)
1722139,Passenger,BURLINGTON,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2019,Toyota,Prius Prime,4L,Silver,0,H04,0,Toyota Prius Prime,PHEV,Light-Duty (Class 1-2)
68887,Passenger,COLLINSVILLE,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2023,Jeep,Wrangler Sahara 4xe,4W,Gray,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
57117,Passenger,EAST HAMPTON,CT,4/15/2023,4/14/2026,Regular,SUV,0,2023,Jeep,Wrangler 4xe,4W,Blue,0,H04,"6,200",Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
56507,Passenger,EASTON,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2023,Jeep,Wrangler Sahara 4xe,SU,White,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
1911027,Passenger,FARMINGTON,CT,4/15/2023,4/14/2026,Regular,SUV,"6,000",2020,Tesla,Model Y,SU,Red,"1,598,005",E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
66733,Combination,GLASTONBURY,CT,4/15/2023,4/14/2026,Combination,Passenger,"6,400",2023,Jeep,Wrangler Rubicon 4xe,4W,Black,0,H04,"6,400",Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
67026,Passenger,GUILFORD,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2023,KIA,Niro Ex,4W,Orange,0,E00,0,Kia Niro EV,BEV,Light-Duty (Class 1-2)
60675,Passenger,HAMDEN,CT,4/15/2023,4/14/2026,Regular,SUV,0,2023,Toyota,Rav4 Prime Se,EP,Blue,0,H04,0,Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
67046,Passenger,HARTFORD,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2023,KIA,EV6 WIND,4H,Blue,0,E00,0,Kia EV6,BEV,Light-Duty (Class 1-2)
67056,Passenger,MERIDEN,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2017,Toyota,Prius Prime,4H,Silver,0,H04,0,Toyota Prius Prime,PHEV,Light-Duty (Class 1-2)
65474,Passenger,MILFORD,CT,4/15/2023,4/14/2026,Regular,Passenger,"5,530",2023,Toyota,Rav4 Prime Se,EP,Black,0,H04,"5,530",Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
58841,Passenger,NEW CANAAN,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2023,Porsche,Taycan Gts,SD,Black,0,E00,0,Porsche Taycan,BEV,Light-Duty (Class 1-2)
67156,Passenger,NEW FAIRFIELD,CT,4/15/2023,4/14/2026,Regular,SUV,0,2023,Jeep,Wrangler Sahara 4xe,EP,Gray,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
56691,Passenger,NEWTOWN,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2023,Jeep,Wrangler Sahara 4xe,SU,Gray,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
67947,Passenger,NORWALK,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2023,Toyota,Rav4 Prime Se,SW,White,0,H04,0,Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
1911007,Passenger,NORWALK,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2020,Tesla,Model 3,4D,White,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
1913903,Passenger,NORWALK,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2020,Tesla,Model 3,4D,Gray,"3,964,421",E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
1910837,Passenger,NORWICH,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2017,Chevrolet,Volt Lt,4H,Green,0,H04,0,Chevrolet Volt,PHEV,Light-Duty (Class 1-2)
66867,Passenger,RIDGEFIELD,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2023,Toyota,Rav4 Prime Se,EP,Red,"731,925",H04,0,Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
66380,Passenger,SOUTH WINDSOR,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2019,Tesla,Model 3,SD,White,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
66982,Passenger,STAMFORD,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2023,Volvo,Xc60 Plus,SU,White,0,H04,0,Volvo XC60 Plug In,PHEV,Light-Duty (Class 1-2)
60674,Passenger,WATERBURY,CT,4/15/2023,4/14/2026,Regular,SUV,0,2023,Toyota,Rav4 Prime Xse,EP,Blue,0,H04,0,Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
1277224,Passenger,WESTPORT,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2013,Nissan,Leaf S/sv/sl,4H,Gray,0,E00,0,Nissan Leaf,BEV,Light-Duty (Class 1-2)
56502,Passenger,WESTPORT,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2023,Jeep,Wrangler 4xe,EP,Gray,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
66854,Combination,WETHERSFIELD,CT,4/15/2023,4/14/2026,Combination,Truck,"7,200",2023,Ford,F150 Lightning Pro,PK,White,0,E00,"8,400",Ford F-150 Lightning,BEV,Light-Duty (Class 1-2)
1412538,Passenger,WILLINGTON,CT,4/15/2023,4/14/2026,Regular,Passenger,0,2014,Cadillac,Elr Luxury,CP,Black,0,H04,0,Cadillac ELR,PHEV,Light-Duty (Class 1-2)
58861,Passenger,WILTON,CT,4/15/2023,4/14/2026,Regular,SUV,0,2023,Jeep,Wrangler Rubicon 4xe,SU,Red,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
67766,Passenger,WINDSOR,CT,4/15/2023,4/14/2026,Regular,SUV,"4,734",2023,Toyota,Rav4 Prime Xse,SW,Red,0,G04,"5,530",Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
52918,Passenger,BANTAM,CT,4/14/2023,4/13/2026,Regular,Passenger,0,2023,Chevrolet,Bolt Ev 2lt,4H,Black,0,E00,0,Chevrolet Bolt EV,BEV,Light-Duty (Class 1-2)
53419,Passenger,BETHLEHEM,CT,4/14/2023,4/13/2026,Regular,SUV,0,2023,Subaru,Crosstrek Limited,4L,White,"6,700,454",H04,0,Subaru Crosstrek,PHEV,Light-Duty (Class 1-2)
56104,Passenger,BRISTOL,CT,4/14/2023,4/13/2026,Regular,Passenger,0,2022,Jeep,Grand Cherokee Summit 4xe,SU,Black,0,H04,0,Jeep Grand Cherokee Plug In,PHEV,Light-Duty (Class 1-2)
55901,Passenger,CHESHIRE,CT,4/14/2023,4/13/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,White,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
62105,Passenger,CHESHIRE,CT,4/14/2023,4/13/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Red,"3,020,641",E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
64190,Passenger,DANBURY,CT,4/14/2023,4/13/2026,Regular,SUV,0,2022,Volvo,C40 P8 Recharge Ultimate,CP,Blue,0,E00,0,Volvo C40 Recharge,BEV,Light-Duty (Class 1-2)
60149,Passenger,DANBURY,CT,4/14/2023,4/13/2026,Regular,Passenger,0,2023,Audi,Rs E-tron Gt,4D,Gray,0,E00,0,Audi e-tron GT,BEV,Light-Duty (Class 1-2)
1921591,Passenger,EAST HAVEN,CT,4/14/2023,4/13/2026,Regular,Passenger,0,2020,Tesla,Model 3,4D,White,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
64600,Passenger,EAST LYME,CT,4/14/2023,4/13/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,White,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
60131,Passenger,ELLINGTON,CT,4/14/2023,4/13/2026,Regular,SUV,0,2023,Jeep,Wrangler 4xe,SU,Black,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
2603578,Passenger,ENFIELD,CT,4/14/2023,4/13/2026,Regular,Passenger,0,2020,Hyundai,Ioniq Sel,4D,White,0,H04,0,Hyundai Ioniq Plug In,PHEV,Light-Duty (Class 1-2)
53450,Passenger,ENFIELD,CT,4/14/2023,4/13/2026,Regular,Passenger,0,2023,Volvo,S60 Polestar Engineered,SD,Gray,0,G04,0,Volvo S60 Plug In,PHEV,Light-Duty (Class 1-2)
62338,Passenger,FAIRFIELD,CT,4/14/2023,4/13/2026,Regular,Passenger,0,2023,Jeep,Wrangler Sahara 4xe,SU,Gray,0,H04,0,Jeep Wrangler Plug In,PHEV,Light-Duty (Class 1-2)
62587,Passenger,FAIRFIELD,CT,4/14/2023,4/13/2026,Regular,Passenger,0,2024,Mini,Cooper,2T,Green,"2,885,221",E00,0,Mini Hardtop 2 Door EV,BEV,Light-Duty (Class 1-2)
931583,Passenger,FAIRFIELD,CT,4/14/2023,4/13/2026,Regular,Passenger,0,2013,Toyota,Prius Plug-in,4H,Gray,0,H04,0,Toyota Prius Plug-in,PHEV,Light-Duty (Class 1-2)
53896,Passenger,GOSHEN,CT,4/14/2023,4/13/2026,Regular,SUV,0,2023,Toyota,Rav4 Prime Se,EP,Blue,"6,097,542",H04,0,Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
65094,Passenger,GREENWICH,CT,4/14/2023,4/13/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,Blue,"6,844,509",E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
54600,Passenger,GUILFORD,CT,4/14/2023,4/13/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,White,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
1910021,Passenger,GUILFORD,CT,4/14/2023,4/13/2026,Regular,Passenger,0,2019,Volkswagen,E-golf Se,4H,Silver,0,E00,0,Volkswagen e-Golf,BEV,Light-Duty (Class 1-2)
